 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5789777,5,0,30,0,6,6,6,0,0,0,0,0,5.181546716,0.863591119,1447444.25,2893656.533,5787929,1,5789777,1447444.25,2893656.533,5787929,1,0,0,0,0,0,0,0,0,0,100,0,0.863591119,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1848,0,1848,1848,5787929,0,5787929,5787929,DDoS
80,4865663,5,0,30,0,6,6,6,0,0,0,0,0,6.165655122,1.027609187,1216415.75,2430910.891,4862782,324,4865663,1216415.75,2430910.891,4862782,324,0,0,0,0,0,0,0,0,0,100,0,1.027609187,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4865391,5,0,30,0,6,6,6,0,0,0,0,0,6.165999814,1.027666636,1216347.75,2431016.272,4862872,269,4865391,1216347.75,2431016.272,4862872,269,0,0,0,0,0,0,0,0,0,100,0,1.027666636,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4862708,5,0,30,0,6,6,6,0,0,0,0,0,6.169401905,1.028233651,1215677,2429434.159,4859828,213,4862708,1215677,2429434.159,4859828,213,0,0,0,0,0,0,0,0,0,100,0,1.028233651,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4861766,4,0,24,0,6,6,6,0,0,0,0,0,4.936477815,0.822746302,1620588.667,2805316.44,4859889,355,4861766,1620588.667,2805316.44,4859889,355,0,0,0,0,0,0,0,0,0,80,0,0.822746302,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4835853,5,0,30,0,6,6,6,0,0,0,0,0,6.203662518,1.033943753,1208963.25,2411925.123,4826847,3,4835853,1208963.25,2411925.123,4826847,3,0,0,0,0,0,0,0,0,0,100,0,1.033943753,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4863046,4,0,24,0,6,6,6,0,0,0,0,0,4.935178487,0.822529748,1621015.333,2806829.657,4862063,4,4863046,1621015.333,2806829.657,4862063,4,0,0,0,0,0,0,0,0,0,80,0,0.822529748,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4860298,4,0,24,0,6,6,6,0,0,0,0,0,4.937968824,0.822994804,1620099.333,2805450.039,4859554,233,4860298,1620099.333,2805450.039,4859554,233,0,0,0,0,0,0,0,0,0,80,0,0.822994804,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4834905,5,0,30,0,6,6,6,0,0,0,0,0,6.204878896,1.034146483,1208726.25,2411445.128,4825890,3,4834905,1208726.25,2411445.128,4825890,3,0,0,0,0,0,0,0,0,0,100,0,1.034146483,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4832906,4,0,24,0,6,6,6,0,0,0,0,0,4.9659563,0.827659383,1610968.667,2784218.525,4825906,1000,4832906,1610968.667,2784218.525,4825906,1000,0,0,0,0,0,0,0,0,0,80,0,0.827659383,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4832909,4,0,24,0,6,6,6,0,0,0,0,0,4.965953218,0.82765887,1610969.667,2784215.271,4825902,4,4832909,1610969.667,2784215.271,4825902,4,0,0,0,0,0,0,0,0,0,80,0,0.82765887,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4192471,5,0,30,0,6,6,6,0,0,0,0,0,7.155684559,1.192614093,1048117.75,2095233.52,4190968,259,4192471,1048117.75,2095233.52,4190968,259,0,0,0,0,0,0,0,0,0,100,0,1.192614093,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4188491,4,0,24,0,6,6,6,0,0,0,0,0,5.729987244,0.954997874,1396163.667,2416930.843,4186995,516,4188491,1396163.667,2416930.843,4186995,516,0,0,0,0,0,0,0,0,0,80,0,0.954997874,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4185912,5,0,30,0,6,6,6,0,0,0,0,0,7.166896963,1.194482827,1046478,2091616.053,4183902,2,4185912,1046478,2091616.053,4183902,2,0,0,0,0,0,0,0,0,0,100,0,1.194482827,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4189371,5,0,30,0,6,6,6,0,0,0,0,0,7.160979536,1.193496589,1047342.75,2093039.622,4186902,315,4189371,1047342.75,2093039.622,4186902,315,0,0,0,0,0,0,0,0,0,100,0,1.193496589,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4186990,4,0,24,0,6,6,6,0,0,0,0,0,5.732041395,0.955340232,1395663.333,2416423.69,4185909,1,4186990,1395663.333,2416423.69,4185909,1,0,0,0,0,0,0,0,0,0,80,0,0.955340232,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4184861,4,0,24,0,6,6,6,0,0,0,0,0,5.734957505,0.955826251,1394953.667,2415250.796,4183845,4,4184861,1394953.667,2415250.796,4183845,4,0,0,0,0,0,0,0,0,0,80,0,0.955826251,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4182928,4,0,24,0,6,6,6,0,0,0,0,0,5.737607724,0.956267954,1394309.333,2414127.851,4181904,1,4182928,1394309.333,2414127.851,4181904,1,0,0,0,0,0,0,0,0,0,80,0,0.956267954,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4182948,5,0,30,0,6,6,6,0,0,0,0,0,7.171975363,1.195329227,1045737,2090126.721,4180927,1,4182948,1045737,2090126.721,4180927,1,0,0,0,0,0,0,0,0,0,100,0,1.195329227,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,4180852,4,0,24,0,6,6,6,0,0,0,0,0,5.74045673,0.956742788,1393617.333,2412961.308,4179865,15,4180852,1393617.333,2412961.308,4179865,15,0,0,0,0,0,0,0,0,0,80,0,0.956742788,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4176903,4,0,24,0,6,6,6,0,0,0,0,0,5.745883972,0.957647329,1392301,2411531.741,4176898,1,4176903,1392301,2411531.741,4176898,1,0,0,0,0,0,0,0,0,0,80,0,0.957647329,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4096890,4,0,24,0,6,6,6,0,0,0,0,0,5.858102121,0.976350354,1365630,2364478.901,4095895,1,4096890,1365630,2364478.901,4095895,1,0,0,0,0,0,0,0,0,0,80,0,0.976350354,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4085917,4,0,24,0,6,6,6,0,0,0,0,0,5.873834442,0.978972407,1361972.333,2358144.503,4084923,1,4085917,1361972.333,2358144.503,4084923,1,0,0,0,0,0,0,0,0,0,80,0,0.978972407,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4095936,4,0,24,0,6,6,6,0,0,0,0,0,5.859466554,0.976577759,1365312,2363938.499,4094953,4,4095936,1365312,2363938.499,4094953,4,0,0,0,0,0,0,0,0,0,80,0,0.976577759,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,4093910,4,0,24,0,6,6,6,0,0,0,0,0,5.862366295,0.977061049,1364636.667,2362773.118,4092932,3,4093910,1364636.667,2362773.118,4092932,3,0,0,0,0,0,0,0,0,0,80,0,0.977061049,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,3791885,5,0,30,0,6,6,6,0,0,0,0,0,7.911632341,1.31860539,947971.25,1895243.897,3790837,1,3791885,947971.25,1895243.897,3790837,1,0,0,0,0,0,0,0,0,0,100,0,1.31860539,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,3794888,6,0,36,0,6,6,6,0,0,0,0,0,9.486445977,1.581074329,758977.6,1696003.634,3792881,1,3794888,758977.6,1696003.634,3792881,1,0,0,0,0,0,0,0,0,0,120,0,1.581074329,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
80,3790258,4,0,24,0,6,6,6,0,0,0,0,0,6.332022781,1.05533713,1263419.333,2188303.879,3790255,1,3790258,1263419.333,2188303.879,3790255,1,0,0,0,0,0,0,0,0,0,80,0,1.05533713,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,3795262,5,0,30,0,6,6,6,0,0,0,0,0,7.904592621,1.317432104,948815.5,1896952.393,3794244,3,3795262,948815.5,1896952.393,3794244,3,0,0,0,0,0,0,0,0,0,100,0,1.317432104,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,3792966,5,0,30,0,6,6,6,0,0,0,0,0,7.909377516,1.318229586,948241.5,1895800.394,3791942,2,3792966,948241.5,1895800.394,3791942,2,0,0,0,0,0,0,0,0,0,100,0,1.318229586,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,3788926,5,0,30,0,6,6,6,0,0,0,0,0,7.91781101,1.319635168,947231.5,1893789.059,3787915,1,3788926,947231.5,1893789.059,3787915,1,0,0,0,0,0,0,0,0,0,100,0,1.319635168,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,3787959,4,0,24,0,6,6,6,0,0,0,0,0,6.335865832,1.055977639,1262653,2186817.204,3787772,1,3787959,1262653,2186817.204,3787772,1,0,0,0,0,0,0,0,0,0,80,0,1.055977639,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,3786922,4,0,24,0,6,6,6,0,0,0,0,0,6.337600827,1.056266805,1262307.333,2186376.972,3786918,1,3786922,1262307.333,2186376.972,3786918,1,0,0,0,0,0,0,0,0,0,80,0,1.056266805,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,3785804,5,0,30,0,6,6,6,0,0,0,0,0,7.92434051,1.320723418,946451,1892302.047,3784904,1,3785804,946451,1892302.047,3784904,1,0,0,0,0,0,0,0,0,0,100,0,1.320723418,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,3782939,4,0,24,0,6,6,6,0,0,0,0,0,6.344273593,1.057378932,1260979.667,2183201.026,3781923,4,3782939,1260979.667,2183201.026,3781923,4,0,0,0,0,0,0,0,0,0,80,0,1.057378932,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2866966,5,0,30,0,6,6,6,0,0,0,0,0,10.46402364,1.74400394,716741.5,1432838.341,2865999,218,2866966,716741.5,1432838.341,2865999,218,0,0,0,0,0,0,0,0,0,100,0,1.74400394,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2854513,5,0,30,0,6,6,6,0,0,0,0,0,10.50967363,1.751612272,713628.25,1426136.529,2852833,349,2854513,713628.25,1426136.529,2852833,349,0,0,0,0,0,0,0,0,0,100,0,1.751612272,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2853744,5,0,30,0,6,6,6,0,0,0,0,0,10.51250568,1.752084279,713436,1425530.754,2851732,248,2853744,713436,1425530.754,2851732,248,0,0,0,0,0,0,0,0,0,100,0,1.752084279,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2856058,5,0,30,0,6,6,6,0,0,0,0,0,10.50398836,1.750664727,714014.5,1426511.805,2853782,244,2856058,714014.5,1426511.805,2853782,244,0,0,0,0,0,0,0,0,0,100,0,1.750664727,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2855421,5,0,30,0,6,6,6,0,0,0,0,0,10.50633164,1.751055273,713855.25,1425939.188,2852764,627,2855421,713855.25,1425939.188,2852764,627,0,0,0,0,0,0,0,0,0,100,0,1.751055273,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2825179,5,0,30,0,6,6,6,0,0,0,0,0,10.61879619,1.769799365,706294.75,1407253.565,2817170,1,2825179,706294.75,1407253.565,2817170,1,0,0,0,0,0,0,0,0,0,100,0,1.769799365,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2837966,4,0,24,0,6,6,6,0,0,0,0,0,8.456760934,1.409460156,945988.6667,1630723.852,2828982,976,2837966,945988.6667,1630723.852,2828982,976,0,0,0,0,0,0,0,0,0,80,0,1.409460156,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2864992,4,0,24,0,6,6,6,0,0,0,0,0,8.376986742,1.396164457,954997.3333,1654094.376,2864981,1,2864992,954997.3333,1654094.376,2864981,1,0,0,0,0,0,0,0,0,0,80,0,1.396164457,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2861789,4,0,24,0,6,6,6,0,0,0,0,0,8.386362517,1.397727086,953929.6667,1651725.509,2861178,253,2861789,953929.6667,1651725.509,2861178,253,0,0,0,0,0,0,0,0,0,80,0,1.397727086,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2822273,4,0,24,0,6,6,6,0,0,0,0,0,8.503784007,1.417297334,940757.6667,1628587.981,2821289,3,2822273,940757.6667,1628587.981,2821289,3,0,0,0,0,0,0,0,0,0,80,0,1.417297334,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2184336,4,0,24,0,6,6,6,0,0,0,0,0,10.98732063,1.831220105,728112,1260121.654,2183175,4,2184336,728112,1260121.654,2183175,4,0,0,0,0,0,0,0,0,0,80,0,1.831220105,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2184984,5,0,30,0,6,6,6,0,0,0,0,0,13.73007766,2.288346276,546246,1091151.504,2182973,105,2184984,546246,1091151.504,2182973,105,0,0,0,0,0,0,0,0,0,100,0,2.288346276,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2181975,4,0,24,0,6,6,6,0,0,0,0,0,10.99920943,1.833201572,727325,1258018.348,2179959,3,2181975,727325,1258018.348,2179959,3,0,0,0,0,0,0,0,0,0,80,0,1.833201572,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2179946,5,0,30,0,6,6,6,0,0,0,0,0,13.76180878,2.293634796,544986.5,1088635.407,2177939,2,2179946,544986.5,1088635.407,2177939,2,0,0,0,0,0,0,0,0,0,100,0,2.293634796,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2178936,4,0,24,0,6,6,6,0,0,0,0,0,11.01455022,1.83575837,726312,1257128.64,2177919,4,2178936,726312,1257128.64,2177919,4,0,0,0,0,0,0,0,0,0,80,0,1.83575837,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2181948,4,0,24,0,6,6,6,0,0,0,0,0,10.99934554,1.833224256,727316,1258846.84,2180907,1,2181948,727316,1258846.84,2180907,1,0,0,0,0,0,0,0,0,0,80,0,1.833224256,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2179977,5,0,30,0,6,6,6,0,0,0,0,0,13.76161308,2.29360218,544994.25,1089305.272,2178952,3,2179977,544994.25,1089305.272,2178952,3,0,0,0,0,0,0,0,0,0,100,0,2.29360218,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2172590,4,0,24,0,6,6,6,0,0,0,0,0,11.04672304,1.841120506,724196.6667,1253507.201,2171622,4,2172590,724196.6667,1253507.201,2171622,4,0,0,0,0,0,0,0,0,0,80,0,1.841120506,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2170943,4,0,24,0,6,6,6,0,0,0,0,0,11.0551037,1.842517284,723647.6667,1252543.317,2169960,4,2170943,723647.6667,1252543.317,2169960,4,0,0,0,0,0,0,0,0,0,80,0,1.842517284,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2168955,4,0,24,0,6,6,6,0,0,0,0,0,11.06523648,1.844206081,722985,1251380.827,2167955,1,2168955,722985,1251380.827,2167955,1,0,0,0,0,0,0,0,0,0,80,0,1.844206081,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2099958,5,0,30,0,6,6,6,0,0,0,0,0,14.28600001,2.381000001,524989.5,1048655.103,2097972,4,2099958,524989.5,1048655.103,2097972,4,0,0,0,0,0,0,0,0,0,100,0,2.381000001,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2082729,4,0,24,0,6,6,6,0,0,0,0,0,11.52334269,1.920557115,694243,1202460.685,2082725,1,2082729,694243,1202460.685,2082725,1,0,0,0,0,0,0,0,0,0,80,0,1.920557115,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2083984,4,0,24,0,6,6,6,0,0,0,0,0,11.5164032,1.919400533,694661.3333,1203184.393,2083979,1,2083984,694661.3333,1203184.393,2083979,1,0,0,0,0,0,0,0,0,0,80,0,1.919400533,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2086999,4,0,24,0,6,6,6,0,0,0,0,0,11.49976593,1.916627655,695666.3333,1204925.97,2086995,1,2086999,695666.3333,1204925.97,2086995,1,0,0,0,0,0,0,0,0,0,80,0,1.916627655,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2082968,4,0,24,0,6,6,6,0,0,0,0,0,11.5220205,1.92033675,694322.6667,1202598.671,2082964,0,2082968,694322.6667,1202598.671,2082964,0,0,0,0,0,0,0,0,0,0,80,0,1.92033675,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2092995,4,0,24,0,6,6,6,0,0,0,0,0,11.46682147,1.911136911,697665,1208387.763,2092991,1,2092995,697665,1208387.763,2092991,1,0,0,0,0,0,0,0,0,0,80,0,1.911136911,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2090987,4,0,24,0,6,6,6,0,0,0,0,0,11.4778332,1.912972199,696995.6667,1207228.443,2090983,1,2090987,696995.6667,1207228.443,2090983,1,0,0,0,0,0,0,0,0,0,80,0,1.912972199,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2088983,4,0,24,0,6,6,6,0,0,0,0,0,11.48884409,1.914807349,696327.6667,1206071.433,2088979,1,2088983,696327.6667,1206071.433,2088979,1,0,0,0,0,0,0,0,0,0,80,0,1.914807349,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2086996,4,0,24,0,6,6,6,0,0,0,0,0,11.49978246,1.91663041,695665.3333,1204924.238,2086992,1,2086996,695665.3333,1204924.238,2086992,1,0,0,0,0,0,0,0,0,0,80,0,1.91663041,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2063091,4,0,24,0,6,6,6,0,0,0,0,0,11.63303024,1.938838374,687697,1190280.136,2062114,3,2063091,687697,1190280.136,2062114,3,0,0,0,0,0,0,0,0,0,80,0,1.938838374,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,2060112,5,0,30,0,6,6,6,0,0,0,0,0,14.56231506,2.42705251,515028,1026712.117,2055094,1,2060112,515028,1026712.117,2055094,1,0,0,0,0,0,0,0,0,0,100,0,2.42705251,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
